symbol,timestamp_ms,timestamp_utc,funding_rate,realized_rate
BTC-USDT-SWAP,1779552000000,2026-05-23 16:00:00,4.0288996575e-06,4.0288996575e-06
BTC-USDT-SWAP,1779580800000,2026-05-24 00:00:00,6.46005503225e-05,6.46005503225e-05
BTC-USDT-SWAP,1779609600000,2026-05-24 08:00:00,5.94269365717e-05,5.94269365717e-05
BTC-USDT-SWAP,1779638400000,2026-05-24 16:00:00,4.37885346034e-05,4.37885346034e-05
BTC-USDT-SWAP,1779667200000,2026-05-25 00:00:00,2.3288850922e-05,2.3288850922e-05
BTC-USDT-SWAP,1779696000000,2026-05-25 08:00:00,-1.01054458323e-05,-1.01054458323e-05
BTC-USDT-SWAP,1779724800000,2026-05-25 16:00:00,5.9773379947e-06,5.9773379947e-06
BTC-USDT-SWAP,1779753600000,2026-05-26 00:00:00,5.2431413321e-05,5.2431413321e-05
BTC-USDT-SWAP,1779782400000,2026-05-26 08:00:00,2.01047785825e-05,2.01047785825e-05
BTC-USDT-SWAP,1779811200000,2026-05-26 16:00:00,6.24817032964e-05,6.24817032964e-05
BTC-USDT-SWAP,1779840000000,2026-05-27 00:00:00,5.38321463723e-05,5.38321463723e-05
BTC-USDT-SWAP,1779868800000,2026-05-27 08:00:00,2.01365468022e-05,2.01365468022e-05
BTC-USDT-SWAP,1779897600000,2026-05-27 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1779926400000,2026-05-28 00:00:00,9.7347204197e-05,9.7347204197e-05
BTC-USDT-SWAP,1779955200000,2026-05-28 08:00:00,9.01431920054e-05,9.01431920054e-05
BTC-USDT-SWAP,1779984000000,2026-05-28 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780012800000,2026-05-29 00:00:00,8.22613661661e-05,8.22613661661e-05
BTC-USDT-SWAP,1780041600000,2026-05-29 08:00:00,6.90249741874e-05,6.90249741874e-05
BTC-USDT-SWAP,1780070400000,2026-05-29 16:00:00,5.04528084404e-05,5.04528084404e-05
BTC-USDT-SWAP,1780099200000,2026-05-30 00:00:00,2.76952137454e-05,2.76952137454e-05
BTC-USDT-SWAP,1780128000000,2026-05-30 08:00:00,2.72922964657e-05,2.72922964657e-05
BTC-USDT-SWAP,1780156800000,2026-05-30 16:00:00,1.3613413701e-05,1.3613413701e-05
BTC-USDT-SWAP,1780185600000,2026-05-31 00:00:00,-2.6552209543e-06,-2.6552209543e-06
BTC-USDT-SWAP,1780214400000,2026-05-31 08:00:00,-1.4934683232e-06,-1.4934683232e-06
BTC-USDT-SWAP,1780243200000,2026-05-31 16:00:00,2.19344236021e-05,2.19344236021e-05
BTC-USDT-SWAP,1780272000000,2026-06-01 00:00:00,4.66943658692e-05,4.66943658692e-05
BTC-USDT-SWAP,1780300800000,2026-06-01 08:00:00,2.36646806892e-05,2.36646806892e-05
BTC-USDT-SWAP,1780329600000,2026-06-01 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780358400000,2026-06-02 00:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780387200000,2026-06-02 08:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780416000000,2026-06-02 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780444800000,2026-06-03 00:00:00,8.65678874748e-05,8.65678874748e-05
BTC-USDT-SWAP,1780473600000,2026-06-03 08:00:00,2.78658186139e-05,2.78658186139e-05
BTC-USDT-SWAP,1780502400000,2026-06-03 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1780531200000,2026-06-04 00:00:00,9.87113820589e-05,9.87113820589e-05
BTC-USDT-SWAP,1780560000000,2026-06-04 08:00:00,2.09870467977e-05,2.09870467977e-05
BTC-USDT-SWAP,1780588800000,2026-06-04 16:00:00,1.5995235891e-06,1.5995235891e-06
BTC-USDT-SWAP,1780617600000,2026-06-05 00:00:00,3.66527172313e-05,3.66527172313e-05
BTC-USDT-SWAP,1780646400000,2026-06-05 08:00:00,2.06005907985e-05,2.06005907985e-05
BTC-USDT-SWAP,1780675200000,2026-06-05 16:00:00,-4.95880636278e-05,-4.95880636278e-05
BTC-USDT-SWAP,1780704000000,2026-06-06 00:00:00,-2.51353994586e-05,-2.51353994586e-05
BTC-USDT-SWAP,1780732800000,2026-06-06 08:00:00,-3.37977745229e-05,-3.37977745229e-05
BTC-USDT-SWAP,1780761600000,2026-06-06 16:00:00,5.2962402562e-06,5.2962402562e-06
BTC-USDT-SWAP,1780790400000,2026-06-07 00:00:00,-1.2707252249e-05,-1.2707252249e-05
BTC-USDT-SWAP,1780819200000,2026-06-07 08:00:00,-7.81048412537e-05,-7.81048412537e-05
BTC-USDT-SWAP,1780848000000,2026-06-07 16:00:00,2.90588944828e-05,2.90588944828e-05
BTC-USDT-SWAP,1780876800000,2026-06-08 00:00:00,5.51876461949e-05,5.51876461949e-05
BTC-USDT-SWAP,1780905600000,2026-06-08 08:00:00,4.24550662021e-05,4.24550662021e-05
BTC-USDT-SWAP,1780934400000,2026-06-08 16:00:00,-7.55486509945e-05,-7.55486509945e-05
BTC-USDT-SWAP,1780963200000,2026-06-09 00:00:00,-1.25192203038e-05,-1.25192203038e-05
BTC-USDT-SWAP,1780992000000,2026-06-09 08:00:00,-7.6999774469e-06,-7.6999774469e-06
BTC-USDT-SWAP,1781020800000,2026-06-09 16:00:00,3.6350401157e-05,3.6350401157e-05
BTC-USDT-SWAP,1781049600000,2026-06-10 00:00:00,4.76144458983e-05,4.76144458983e-05
BTC-USDT-SWAP,1781078400000,2026-06-10 08:00:00,-1.59316750235e-05,-1.59316750235e-05
BTC-USDT-SWAP,1781107200000,2026-06-10 16:00:00,-8.7786677452e-06,-8.7786677452e-06
BTC-USDT-SWAP,1781136000000,2026-06-11 00:00:00,-4.34625906886e-05,-4.34625906886e-05
BTC-USDT-SWAP,1781164800000,2026-06-11 08:00:00,-6.03239409731e-05,-6.03239409731e-05
BTC-USDT-SWAP,1781193600000,2026-06-11 16:00:00,-2.39606392713e-05,-2.39606392713e-05
BTC-USDT-SWAP,1781222400000,2026-06-12 00:00:00,-4.9527169637e-06,-4.9527169637e-06
BTC-USDT-SWAP,1781251200000,2026-06-12 08:00:00,1.3381574222e-05,1.3381574222e-05
BTC-USDT-SWAP,1781280000000,2026-06-12 16:00:00,-2.23589457138e-05,-2.23589457138e-05
BTC-USDT-SWAP,1781308800000,2026-06-13 00:00:00,9.1148532304e-06,9.1148532304e-06
BTC-USDT-SWAP,1781337600000,2026-06-13 08:00:00,8.6943079192e-06,8.6943079192e-06
BTC-USDT-SWAP,1781366400000,2026-06-13 16:00:00,-6.39574741838e-05,-6.39574741838e-05
BTC-USDT-SWAP,1781395200000,2026-06-14 00:00:00,-3.1294023986e-05,-3.1294023986e-05
BTC-USDT-SWAP,1781424000000,2026-06-14 08:00:00,-3.38984808092e-05,-3.38984808092e-05
BTC-USDT-SWAP,1781452800000,2026-06-14 16:00:00,-7.59112940001e-05,-7.59112940001e-05
BTC-USDT-SWAP,1781481600000,2026-06-15 00:00:00,-5.83460493709e-05,-5.83460493709e-05
BTC-USDT-SWAP,1781510400000,2026-06-15 08:00:00,-6.89247750096e-05,-6.89247750096e-05
BTC-USDT-SWAP,1781539200000,2026-06-15 16:00:00,-7.39035810096e-05,-7.39035810096e-05
BTC-USDT-SWAP,1781568000000,2026-06-16 00:00:00,-1.30999107801e-05,-1.30999107801e-05
BTC-USDT-SWAP,1781596800000,2026-06-16 08:00:00,-5.92277212018e-05,-5.92277212018e-05
BTC-USDT-SWAP,1781625600000,2026-06-16 16:00:00,-1.08643309843e-05,-1.08643309843e-05
BTC-USDT-SWAP,1781654400000,2026-06-17 00:00:00,3.59942934559e-05,3.59942934559e-05
BTC-USDT-SWAP,1781683200000,2026-06-17 08:00:00,-2.4895073548e-05,-2.4895073548e-05
BTC-USDT-SWAP,1781712000000,2026-06-17 16:00:00,-3.42401528489e-05,-3.42401528489e-05
BTC-USDT-SWAP,1781740800000,2026-06-18 00:00:00,4.9965386896e-06,4.9965386896e-06
BTC-USDT-SWAP,1781769600000,2026-06-18 08:00:00,2.71213062112e-05,2.71213062112e-05
BTC-USDT-SWAP,1781798400000,2026-06-18 16:00:00,3.5651907852e-05,3.5651907852e-05
BTC-USDT-SWAP,1781827200000,2026-06-19 00:00:00,1.3446105841e-06,1.3446105841e-06
BTC-USDT-SWAP,1781856000000,2026-06-19 08:00:00,3.24496957995e-05,3.24496957995e-05
BTC-USDT-SWAP,1781884800000,2026-06-19 16:00:00,-4.9910259435e-06,-4.9910259435e-06
BTC-USDT-SWAP,1781913600000,2026-06-20 00:00:00,2.05881918658e-05,2.05881918658e-05
BTC-USDT-SWAP,1781942400000,2026-06-20 08:00:00,-1.88323191508e-05,-1.88323191508e-05
BTC-USDT-SWAP,1781971200000,2026-06-20 16:00:00,2.0836725788e-06,2.0836725788e-06
BTC-USDT-SWAP,1782000000000,2026-06-21 00:00:00,-8.8262165972e-06,-8.8262165972e-06
BTC-USDT-SWAP,1782028800000,2026-06-21 08:00:00,-1.4922291748e-05,-1.4922291748e-05
BTC-USDT-SWAP,1782057600000,2026-06-21 16:00:00,-1.19152252366e-05,-1.19152252366e-05
BTC-USDT-SWAP,1782086400000,2026-06-22 00:00:00,-2.88482815558e-05,-2.88482815558e-05
BTC-USDT-SWAP,1782115200000,2026-06-22 08:00:00,2.87541037749e-05,2.87541037749e-05
BTC-USDT-SWAP,1782144000000,2026-06-22 16:00:00,4.14573501689e-05,4.14573501689e-05
BTC-USDT-SWAP,1782172800000,2026-06-23 00:00:00,4.86570053437e-05,4.86570053437e-05
BTC-USDT-SWAP,1782201600000,2026-06-23 08:00:00,1.06301812452e-05,1.06301812452e-05
BTC-USDT-SWAP,1782230400000,2026-06-23 16:00:00,2.75155316918e-05,2.75155316918e-05
BTC-USDT-SWAP,1782259200000,2026-06-24 00:00:00,2.59855577951e-05,2.59855577951e-05
BTC-USDT-SWAP,1782288000000,2026-06-24 08:00:00,8.32808229693e-05,8.32808229693e-05
BTC-USDT-SWAP,1782316800000,2026-06-24 16:00:00,4.32526539971e-05,4.32526539971e-05
BTC-USDT-SWAP,1782345600000,2026-06-25 00:00:00,-4.59301184219e-05,-4.59301184219e-05
BTC-USDT-SWAP,1782374400000,2026-06-25 08:00:00,-7.79943959298e-05,-7.79943959298e-05
BTC-USDT-SWAP,1782403200000,2026-06-25 16:00:00,-3.44282240539e-05,-3.44282240539e-05
BTC-USDT-SWAP,1782432000000,2026-06-26 00:00:00,1.3441848992e-06,1.3441848992e-06
BTC-USDT-SWAP,1782460800000,2026-06-26 08:00:00,9.6635297061e-06,9.6635297061e-06
BTC-USDT-SWAP,1782489600000,2026-06-26 16:00:00,8.20729542149e-05,8.20729542149e-05
BTC-USDT-SWAP,1782518400000,2026-06-27 00:00:00,4.06267603842e-05,4.06267603842e-05
BTC-USDT-SWAP,1782547200000,2026-06-27 08:00:00,5.0548856273e-05,5.0548856273e-05
BTC-USDT-SWAP,1782576000000,2026-06-27 16:00:00,3.22701928586e-05,3.22701928586e-05
BTC-USDT-SWAP,1782604800000,2026-06-28 00:00:00,4.02316180587e-05,4.02316180587e-05
BTC-USDT-SWAP,1782633600000,2026-06-28 08:00:00,3.19959525751e-05,3.19959525751e-05
BTC-USDT-SWAP,1782662400000,2026-06-28 16:00:00,3.95436281002e-05,3.95436281002e-05
BTC-USDT-SWAP,1782691200000,2026-06-29 00:00:00,4.6598340778e-06,4.6598340778e-06
BTC-USDT-SWAP,1782720000000,2026-06-29 08:00:00,5.03634854124e-05,5.03634854124e-05
BTC-USDT-SWAP,1782748800000,2026-06-29 16:00:00,7.17956019909e-05,7.17956019909e-05
BTC-USDT-SWAP,1782777600000,2026-06-30 00:00:00,8.45798622754e-05,8.45798622754e-05
BTC-USDT-SWAP,1782806400000,2026-06-30 08:00:00,5.21934781504e-05,5.21934781504e-05
BTC-USDT-SWAP,1782835200000,2026-06-30 16:00:00,6.41177716092e-05,6.41177716092e-05
BTC-USDT-SWAP,1782864000000,2026-07-01 00:00:00,4.77134731687e-05,4.77134731687e-05
BTC-USDT-SWAP,1782892800000,2026-07-01 08:00:00,1.30447729281e-05,1.30447729281e-05
BTC-USDT-SWAP,1782921600000,2026-07-01 16:00:00,3.76950039265e-05,3.76950039265e-05
BTC-USDT-SWAP,1782950400000,2026-07-02 00:00:00,9.0342275479e-05,9.0342275479e-05
BTC-USDT-SWAP,1782979200000,2026-07-02 08:00:00,0.0001,0.0001
BTC-USDT-SWAP,1783008000000,2026-07-02 16:00:00,3.11543020607e-05,3.11543020607e-05
BTC-USDT-SWAP,1783036800000,2026-07-03 00:00:00,0.0001,0.0001
BTC-USDT-SWAP,1783065600000,2026-07-03 08:00:00,0.0001,0.0001
BTC-USDT-SWAP,1783094400000,2026-07-03 16:00:00,5.38283058701e-05,5.38283058701e-05
BTC-USDT-SWAP,1783123200000,2026-07-04 00:00:00,4.07757884118e-05,4.07757884118e-05
BTC-USDT-SWAP,1783152000000,2026-07-04 08:00:00,6.08954397873e-05,6.08954397873e-05
BTC-USDT-SWAP,1783180800000,2026-07-04 16:00:00,6.44399138913e-05,6.44399138913e-05
BTC-USDT-SWAP,1783209600000,2026-07-05 00:00:00,0.0001,0.0001
BTC-USDT-SWAP,1783238400000,2026-07-05 08:00:00,7.36099190415e-05,7.36099190415e-05
BTC-USDT-SWAP,1783267200000,2026-07-05 16:00:00,2.11483321941e-05,2.11483321941e-05
BTC-USDT-SWAP,1783296000000,2026-07-06 00:00:00,6.17667680351e-05,6.17667680351e-05
BTC-USDT-SWAP,1783324800000,2026-07-06 08:00:00,9.8247928749e-05,9.8247928749e-05
BTC-USDT-SWAP,1783353600000,2026-07-06 16:00:00,4.35732937955e-05,4.35732937955e-05
BTC-USDT-SWAP,1783382400000,2026-07-07 00:00:00,0.0001,0.0001
BTC-USDT-SWAP,1783411200000,2026-07-07 08:00:00,6.78140695912e-05,6.78140695912e-05
BTC-USDT-SWAP,1783440000000,2026-07-07 16:00:00,5.89596545996e-05,5.89596545996e-05
BTC-USDT-SWAP,1783468800000,2026-07-08 00:00:00,5.68819916406e-05,5.68819916406e-05
BTC-USDT-SWAP,1783497600000,2026-07-08 08:00:00,4.44623992899e-05,4.44623992899e-05
BTC-USDT-SWAP,1783526400000,2026-07-08 16:00:00,8.51580031502e-05,8.51580031502e-05
BTC-USDT-SWAP,1783555200000,2026-07-09 00:00:00,7.23410745506e-05,7.23410745506e-05
BTC-USDT-SWAP,1783584000000,2026-07-09 08:00:00,1.3105775059e-06,1.3105775059e-06
BTC-USDT-SWAP,1783612800000,2026-07-09 16:00:00,3.51830663184e-05,3.51830663184e-05
BTC-USDT-SWAP,1783641600000,2026-07-10 00:00:00,7.32355162048e-05,7.32355162048e-05
