symbol,trade_id,timestamp_ms,timestamp_utc,side,price,size,quote_volume
SOL-USDT-SWAP,1558083517,1783396533131,2026-07-07 03:55:33,sell,80.98,0.03,2.4294000000000002
SOL-USDT-SWAP,1558083518,1783396533131,2026-07-07 03:55:33,sell,80.98,1.2,97.176
SOL-USDT-SWAP,1558083519,1783396533131,2026-07-07 03:55:33,sell,80.98,16.2,1311.876
SOL-USDT-SWAP,1558083520,1783396533131,2026-07-07 03:55:33,sell,80.98,0.01,0.8098000000000001
SOL-USDT-SWAP,1558083521,1783396533131,2026-07-07 03:55:33,sell,80.98,1.27,102.8446
SOL-USDT-SWAP,1558083522,1783396533131,2026-07-07 03:55:33,sell,80.98,0.55,44.53900000000001
SOL-USDT-SWAP,1558083523,1783396533131,2026-07-07 03:55:33,sell,80.98,1.28,103.65440000000001
SOL-USDT-SWAP,1558083524,1783396533131,2026-07-07 03:55:33,sell,80.98,2.63,212.9774
SOL-USDT-SWAP,1558083525,1783396533131,2026-07-07 03:55:33,sell,80.98,2.33,188.6834
SOL-USDT-SWAP,1558083526,1783396533131,2026-07-07 03:55:33,sell,80.98,0.02,1.6196000000000002
SOL-USDT-SWAP,1558083527,1783396533189,2026-07-07 03:55:33,sell,80.97,0.03,2.4291
SOL-USDT-SWAP,1558083528,1783396533861,2026-07-07 03:55:33,sell,80.97,0.04,3.2388
SOL-USDT-SWAP,1558083529,1783396533861,2026-07-07 03:55:33,sell,80.97,0.06,4.8582
SOL-USDT-SWAP,1558083530,1783396533861,2026-07-07 03:55:33,sell,80.97,0.03,2.4291
SOL-USDT-SWAP,1558083531,1783396533861,2026-07-07 03:55:33,sell,80.97,0.01,0.8097
SOL-USDT-SWAP,1558083532,1783396533861,2026-07-07 03:55:33,sell,80.97,0.03,2.4291
SOL-USDT-SWAP,1558083533,1783396533861,2026-07-07 03:55:33,sell,80.97,4.22,341.6934
SOL-USDT-SWAP,1558083534,1783396533861,2026-07-07 03:55:33,sell,80.97,0.01,0.8097
SOL-USDT-SWAP,1558083535,1783396533861,2026-07-07 03:55:33,sell,80.97,0.05,4.0485
SOL-USDT-SWAP,1558083536,1783396533861,2026-07-07 03:55:33,sell,80.97,0.01,0.8097
SOL-USDT-SWAP,1558083537,1783396533861,2026-07-07 03:55:33,sell,80.97,6.34,513.3498
SOL-USDT-SWAP,1558083538,1783396533861,2026-07-07 03:55:33,sell,80.97,1.23,99.59309999999999
SOL-USDT-SWAP,1558083539,1783396533861,2026-07-07 03:55:33,sell,80.97,0.01,0.8097
SOL-USDT-SWAP,1558083540,1783396534136,2026-07-07 03:55:34,buy,80.97,10.0,809.7
SOL-USDT-SWAP,1558098975,1783398260246,2026-07-07 04:24:20,sell,80.77,0.07,5.6539
SOL-USDT-SWAP,1558098976,1783398260534,2026-07-07 04:24:20,sell,80.77,0.02,1.6154
SOL-USDT-SWAP,1558098977,1783398261214,2026-07-07 04:24:21,buy,80.78,0.07,5.6546
SOL-USDT-SWAP,1558098978,1783398261214,2026-07-07 04:24:21,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558098979,1783398261214,2026-07-07 04:24:21,buy,80.78,0.13,10.5014
SOL-USDT-SWAP,1558098980,1783398261214,2026-07-07 04:24:21,buy,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558098981,1783398261214,2026-07-07 04:24:21,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558098982,1783398261214,2026-07-07 04:24:21,buy,80.78,43.78,3536.5484
SOL-USDT-SWAP,1558098983,1783398261214,2026-07-07 04:24:21,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558098984,1783398261214,2026-07-07 04:24:21,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558098985,1783398261214,2026-07-07 04:24:21,buy,80.78,0.54,43.6212
SOL-USDT-SWAP,1558098986,1783398261214,2026-07-07 04:24:21,buy,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558098987,1783398261214,2026-07-07 04:24:21,buy,80.78,0.05,4.039000000000001
SOL-USDT-SWAP,1558098988,1783398261214,2026-07-07 04:24:21,buy,80.78,7.56,610.6967999999999
SOL-USDT-SWAP,1558098989,1783398261214,2026-07-07 04:24:21,buy,80.78,0.06,4.8468
SOL-USDT-SWAP,1558098990,1783398261214,2026-07-07 04:24:21,buy,80.78,2.0,161.56
SOL-USDT-SWAP,1558098991,1783398261214,2026-07-07 04:24:21,buy,80.78,0.06,4.8468
SOL-USDT-SWAP,1558098992,1783398261214,2026-07-07 04:24:21,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558098993,1783398262088,2026-07-07 04:24:22,sell,80.78,0.07,5.6546
SOL-USDT-SWAP,1558098994,1783398262088,2026-07-07 04:24:22,sell,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558098995,1783398262088,2026-07-07 04:24:22,sell,80.78,1.19,96.12819999999999
SOL-USDT-SWAP,1558098996,1783398262088,2026-07-07 04:24:22,sell,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558098997,1783398262088,2026-07-07 04:24:22,sell,80.78,0.15,12.116999999999999
SOL-USDT-SWAP,1558098998,1783398263884,2026-07-07 04:24:23,sell,80.77,7.28,588.0056
SOL-USDT-SWAP,1558098999,1783398264010,2026-07-07 04:24:24,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099000,1783398264010,2026-07-07 04:24:24,buy,80.78,40.47,3269.1666
SOL-USDT-SWAP,1558099001,1783398264528,2026-07-07 04:24:24,buy,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558099002,1783398264822,2026-07-07 04:24:24,buy,80.78,3.0,242.34
SOL-USDT-SWAP,1558099003,1783398265014,2026-07-07 04:24:25,buy,80.78,0.07,5.6546
SOL-USDT-SWAP,1558099004,1783398265014,2026-07-07 04:24:25,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099005,1783398265014,2026-07-07 04:24:25,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099006,1783398265014,2026-07-07 04:24:25,buy,80.78,0.09,7.2702
SOL-USDT-SWAP,1558099007,1783398265014,2026-07-07 04:24:25,buy,80.78,0.61,49.2758
SOL-USDT-SWAP,1558099008,1783398265014,2026-07-07 04:24:25,buy,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558099009,1783398265014,2026-07-07 04:24:25,buy,80.78,0.08,6.462400000000001
SOL-USDT-SWAP,1558099010,1783398265014,2026-07-07 04:24:25,buy,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099011,1783398265014,2026-07-07 04:24:25,buy,80.78,2.0,161.56
SOL-USDT-SWAP,1558099012,1783398265014,2026-07-07 04:24:25,buy,80.78,7.27,587.2706
SOL-USDT-SWAP,1558099013,1783398265014,2026-07-07 04:24:25,buy,80.78,0.07,5.6546
SOL-USDT-SWAP,1558099014,1783398265014,2026-07-07 04:24:25,buy,80.78,0.11,8.8858
SOL-USDT-SWAP,1558099015,1783398265014,2026-07-07 04:24:25,buy,80.78,0.08,6.462400000000001
SOL-USDT-SWAP,1558099016,1783398265014,2026-07-07 04:24:25,buy,80.78,0.03,2.4234
SOL-USDT-SWAP,1558099017,1783398265014,2026-07-07 04:24:25,buy,80.78,0.03,2.4234
SOL-USDT-SWAP,1558099018,1783398265014,2026-07-07 04:24:25,buy,80.78,0.06,4.8468
SOL-USDT-SWAP,1558099019,1783398268466,2026-07-07 04:24:28,sell,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099020,1783398270284,2026-07-07 04:24:30,sell,80.78,30.0,2423.4
SOL-USDT-SWAP,1558099021,1783398271499,2026-07-07 04:24:31,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099022,1783398272846,2026-07-07 04:24:32,buy,80.79,1.38,111.4902
SOL-USDT-SWAP,1558099023,1783398272846,2026-07-07 04:24:32,buy,80.79,0.07,5.655300000000001
SOL-USDT-SWAP,1558099024,1783398272846,2026-07-07 04:24:32,buy,80.79,0.07,5.655300000000001
SOL-USDT-SWAP,1558099025,1783398272846,2026-07-07 04:24:32,buy,80.79,2.0,161.58
SOL-USDT-SWAP,1558099026,1783398272846,2026-07-07 04:24:32,buy,80.79,0.1,8.079
SOL-USDT-SWAP,1558099027,1783398272846,2026-07-07 04:24:32,buy,80.79,0.02,1.6158000000000001
SOL-USDT-SWAP,1558099028,1783398272846,2026-07-07 04:24:32,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099029,1783398272846,2026-07-07 04:24:32,buy,80.79,0.08,6.4632000000000005
SOL-USDT-SWAP,1558099030,1783398272846,2026-07-07 04:24:32,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099031,1783398272846,2026-07-07 04:24:32,buy,80.79,18.64,1505.9256000000003
SOL-USDT-SWAP,1558099032,1783398273815,2026-07-07 04:24:33,sell,80.78,0.07,5.6546
SOL-USDT-SWAP,1558099033,1783398273815,2026-07-07 04:24:33,sell,80.78,16.33,1319.1373999999998
SOL-USDT-SWAP,1558099034,1783398274929,2026-07-07 04:24:34,buy,80.79,0.02,1.6158000000000001
SOL-USDT-SWAP,1558099035,1783398275014,2026-07-07 04:24:35,sell,80.78,15.7,1268.2459999999999
SOL-USDT-SWAP,1558099036,1783398275041,2026-07-07 04:24:35,sell,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099037,1783398275072,2026-07-07 04:24:35,buy,80.79,0.04,3.2316000000000003
SOL-USDT-SWAP,1558099038,1783398275072,2026-07-07 04:24:35,buy,80.79,0.02,1.6158000000000001
SOL-USDT-SWAP,1558099039,1783398275072,2026-07-07 04:24:35,buy,80.79,0.07,5.655300000000001
SOL-USDT-SWAP,1558099040,1783398275072,2026-07-07 04:24:35,buy,80.79,0.12,9.6948
SOL-USDT-SWAP,1558099041,1783398275072,2026-07-07 04:24:35,buy,80.79,2.0,161.58
SOL-USDT-SWAP,1558099042,1783398275072,2026-07-07 04:24:35,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099043,1783398275072,2026-07-07 04:24:35,buy,80.79,3.75,302.96250000000003
SOL-USDT-SWAP,1558099044,1783398275781,2026-07-07 04:24:35,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099045,1783398279792,2026-07-07 04:24:39,sell,80.78,0.02,1.6156000000000001
SOL-USDT-SWAP,1558099046,1783398280062,2026-07-07 04:24:40,sell,80.78,0.1,8.078000000000001
SOL-USDT-SWAP,1558099047,1783398280601,2026-07-07 04:24:40,sell,80.78,0.01,0.8078000000000001
SOL-USDT-SWAP,1558099048,1783398280612,2026-07-07 04:24:40,sell,80.78,9.36,756.1007999999999
SOL-USDT-SWAP,1558099049,1783398281502,2026-07-07 04:24:41,sell,80.78,0.07,5.6546
SOL-USDT-SWAP,1558099050,1783398282158,2026-07-07 04:24:42,sell,80.78,0.06,4.8468
SOL-USDT-SWAP,1558099051,1783398282668,2026-07-07 04:24:42,buy,80.79,0.01,0.8079000000000001
SOL-USDT-SWAP,1558099052,1783398283705,2026-07-07 04:24:43,sell,80.78,0.07,5.6546
SOL-USDT-SWAP,1558099053,1783398283705,2026-07-07 04:24:43,sell,80.78,1.73,139.7494
SOL-USDT-SWAP,1558099054,1783398283705,2026-07-07 04:24:43,sell,80.78,26.69,2156.0182
SOL-USDT-SWAP,1558099055,1783398283705,2026-07-07 04:24:43,sell,80.78,1.11,89.6658
SOL-USDT-SWAP,1558099056,1783398283705,2026-07-07 04:24:43,sell,80.78,0.05,4.039000000000001
SOL-USDT-SWAP,1558099057,1783398283705,2026-07-07 04:24:43,sell,80.78,28.08,2268.3024
SOL-USDT-SWAP,1558099058,1783398283705,2026-07-07 04:24:43,sell,80.78,0.35,28.273
SOL-USDT-SWAP,1558099059,1783398283705,2026-07-07 04:24:43,sell,80.78,0.34,27.465200000000003
SOL-USDT-SWAP,1558099060,1783398283748,2026-07-07 04:24:43,sell,80.77,0.03,2.4231
SOL-USDT-SWAP,1558099061,1783398284242,2026-07-07 04:24:44,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099062,1783398284445,2026-07-07 04:24:44,sell,80.77,0.07,5.6539
SOL-USDT-SWAP,1558099063,1783398284615,2026-07-07 04:24:44,buy,80.78,1.32,106.62960000000001
SOL-USDT-SWAP,1558099064,1783398284908,2026-07-07 04:24:44,sell,80.77,0.08,6.4616
SOL-USDT-SWAP,1558099065,1783398285273,2026-07-07 04:24:45,buy,80.78,6.0,484.68
SOL-USDT-SWAP,1558099066,1783398285339,2026-07-07 04:24:45,buy,80.78,0.03,2.4234
SOL-USDT-SWAP,1558099067,1783398285397,2026-07-07 04:24:45,sell,80.77,0.03,2.4231
SOL-USDT-SWAP,1558099068,1783398286024,2026-07-07 04:24:46,buy,80.78,100.0,8078.0
SOL-USDT-SWAP,1558099069,1783398286046,2026-07-07 04:24:46,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099070,1783398286068,2026-07-07 04:24:46,buy,80.78,11.85,957.2429999999999
SOL-USDT-SWAP,1558099071,1783398286301,2026-07-07 04:24:46,sell,80.77,0.04,3.2308
SOL-USDT-SWAP,1558099072,1783398286499,2026-07-07 04:24:46,sell,80.77,0.04,3.2308
SOL-USDT-SWAP,1558099073,1783398286974,2026-07-07 04:24:46,sell,80.77,0.04,3.2308
SOL-USDT-SWAP,1558099074,1783398288176,2026-07-07 04:24:48,buy,80.78,1.85,149.443
SOL-USDT-SWAP,1558099075,1783398288489,2026-07-07 04:24:48,buy,80.78,3.16,255.2648
SOL-USDT-SWAP,1558099076,1783398288489,2026-07-07 04:24:48,buy,80.78,1.33,107.43740000000001
SOL-USDT-SWAP,1558099077,1783398288495,2026-07-07 04:24:48,buy,80.78,4.26,344.1228
SOL-USDT-SWAP,1558099078,1783398288744,2026-07-07 04:24:48,sell,80.77,0.03,2.4231
SOL-USDT-SWAP,1558099079,1783398288744,2026-07-07 04:24:48,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099080,1783398288744,2026-07-07 04:24:48,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099081,1783398288744,2026-07-07 04:24:48,sell,80.77,10.0,807.6999999999999
SOL-USDT-SWAP,1558099082,1783398288744,2026-07-07 04:24:48,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099083,1783398288744,2026-07-07 04:24:48,sell,80.77,0.07,5.6539
SOL-USDT-SWAP,1558099084,1783398288744,2026-07-07 04:24:48,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099085,1783398288744,2026-07-07 04:24:48,sell,80.77,0.01,0.8077
SOL-USDT-SWAP,1558099086,1783398288744,2026-07-07 04:24:48,sell,80.77,1.18,95.30859999999998
SOL-USDT-SWAP,1558099087,1783398288744,2026-07-07 04:24:48,sell,80.77,0.13,10.5001
SOL-USDT-SWAP,1558099088,1783398289060,2026-07-07 04:24:49,sell,80.76,0.09,7.2684
SOL-USDT-SWAP,1558099089,1783398289455,2026-07-07 04:24:49,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099090,1783398290549,2026-07-07 04:24:50,buy,80.77,1.12,90.4624
SOL-USDT-SWAP,1558099091,1783398290578,2026-07-07 04:24:50,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099092,1783398291629,2026-07-07 04:24:51,sell,80.76,0.04,3.2304000000000004
SOL-USDT-SWAP,1558099093,1783398291794,2026-07-07 04:24:51,buy,80.77,0.34,27.4618
SOL-USDT-SWAP,1558099094,1783398292074,2026-07-07 04:24:52,sell,80.76,0.02,1.6152000000000002
SOL-USDT-SWAP,1558099095,1783398292435,2026-07-07 04:24:52,sell,80.76,0.13,10.498800000000001
SOL-USDT-SWAP,1558099096,1783398293244,2026-07-07 04:24:53,sell,80.76,0.06,4.8456
SOL-USDT-SWAP,1558099097,1783398293290,2026-07-07 04:24:53,sell,80.76,0.07,5.653200000000001
SOL-USDT-SWAP,1558099098,1783398293405,2026-07-07 04:24:53,sell,80.76,0.85,68.646
SOL-USDT-SWAP,1558099099,1783398293405,2026-07-07 04:24:53,sell,80.76,15.86,1280.8536000000001
SOL-USDT-SWAP,1558099100,1783398293405,2026-07-07 04:24:53,sell,80.76,0.07,5.653200000000001
SOL-USDT-SWAP,1558099101,1783398293405,2026-07-07 04:24:53,sell,80.76,0.02,1.6152000000000002
SOL-USDT-SWAP,1558099102,1783398293405,2026-07-07 04:24:53,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099103,1783398293405,2026-07-07 04:24:53,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099104,1783398293405,2026-07-07 04:24:53,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099105,1783398293405,2026-07-07 04:24:53,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099106,1783398293405,2026-07-07 04:24:53,sell,80.76,7.92,639.6192
SOL-USDT-SWAP,1558099107,1783398293538,2026-07-07 04:24:53,sell,80.76,0.07,5.653200000000001
SOL-USDT-SWAP,1558099108,1783398293788,2026-07-07 04:24:53,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099109,1783398293867,2026-07-07 04:24:53,sell,80.76,0.03,2.4228
SOL-USDT-SWAP,1558099110,1783398294425,2026-07-07 04:24:54,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099111,1783398294442,2026-07-07 04:24:54,sell,80.76,0.12,9.6912
SOL-USDT-SWAP,1558099112,1783398294510,2026-07-07 04:24:54,buy,80.77,0.12,9.6924
SOL-USDT-SWAP,1558099113,1783398294586,2026-07-07 04:24:54,buy,80.77,0.12,9.6924
SOL-USDT-SWAP,1558099114,1783398294658,2026-07-07 04:24:54,sell,80.76,0.12,9.6912
SOL-USDT-SWAP,1558099115,1783398294695,2026-07-07 04:24:54,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099116,1783398294745,2026-07-07 04:24:54,sell,80.76,1.65,133.254
SOL-USDT-SWAP,1558099117,1783398294745,2026-07-07 04:24:54,sell,80.76,18.57,1499.7132000000001
SOL-USDT-SWAP,1558099118,1783398294745,2026-07-07 04:24:54,sell,80.76,0.03,2.4228
SOL-USDT-SWAP,1558099119,1783398294745,2026-07-07 04:24:54,sell,80.76,58.55,4728.4980000000005
SOL-USDT-SWAP,1558099120,1783398295469,2026-07-07 04:24:55,sell,80.76,0.01,0.8076000000000001
SOL-USDT-SWAP,1558099121,1783398295478,2026-07-07 04:24:55,buy,80.77,3.0,242.31
SOL-USDT-SWAP,1558099122,1783398295506,2026-07-07 04:24:55,buy,80.77,1.36,109.8472
SOL-USDT-SWAP,1558099123,1783398295506,2026-07-07 04:24:55,buy,80.77,2.55,205.96349999999998
SOL-USDT-SWAP,1558099124,1783398295507,2026-07-07 04:24:55,buy,80.77,1.08,87.2316
SOL-USDT-SWAP,1558099125,1783398295511,2026-07-07 04:24:55,buy,80.77,2.9,234.23299999999998
SOL-USDT-SWAP,1558099126,1783398295692,2026-07-07 04:24:55,buy,80.77,0.02,1.6154
SOL-USDT-SWAP,1558099127,1783398296349,2026-07-07 04:24:56,buy,80.77,0.12,9.6924
